Porter,paciente 1,paciente 2,paciente 1 end,paciente 2 start,Pickup,DropOff,Deposito
0,14,16,08:06:42,08:07:42,False,False,0
0,16,18,08:14:42,08:21:00,True,False,1
0,18,26,08:25:30,08:31:54,True,False,1
0,26,36,08:32:54,08:36:48,False,False,0
0,36,70,08:40:36,08:41:36,False,False,0
0,70,69,08:44:36,08:46:36,False,False,0
0,69,82,08:51:36,08:57:42,False,False,0
0,82,101,09:00:42,09:05:42,False,False,0
0,101,125,09:10:42,09:12:42,True,False,1
0,125,134,09:18:06,09:19:06,False,False,0
0,134,136,09:24:30,09:25:30,False,False,0
0,136,148,09:28:30,09:32:48,False,False,0
0,148,180,09:37:48,09:40:36,False,False,0
0,180,181,09:42:06,09:47:24,False,False,0
0,181,210,09:52:48,09:53:48,False,False,0
0,210,214,09:58:48,10:05:24,False,False,0
0,214,245,10:08:24,10:11:24,False,False,0
0,245,263,10:14:24,10:16:24,False,False,0
0,263,268,10:22:24,10:27:12,False,False,0
0,268,277,10:31:42,10:33:42,False,False,0
0,277,305,10:38:30,10:43:18,False,False,0
0,305,317,10:45:18,10:48:18,False,False,0
0,317,313,10:51:18,10:52:18,False,False,0
0,313,327,10:57:42,11:03:06,False,False,0
0,327,342,11:05:06,11:08:06,False,False,0
0,342,354,11:11:06,11:13:06,False,False,0
0,354,371,11:18:06,11:23:30,False,False,0
0,371,374,11:28:18,11:33:06,False,False,0
0,374,406,11:35:06,11:39:54,False,False,0
0,406,411,11:47:30,11:50:54,False,False,0
0,411,417,11:53:54,11:56:54,False,False,0
0,417,437,11:59:54,12:04:24,True,False,1
0,437,436,12:08:54,12:11:54,False,False,0
0,436,451,12:14:54,12:16:54,False,False,0
0,451,457,12:22:54,12:28:06,False,True,1
0,457,468,12:33:30,12:38:54,False,False,0
0,468,487,12:41:54,12:45:12,False,False,0
0,487,486,12:49:00,12:50:00,False,False,0
0,486,489,12:53:00,12:56:00,False,False,0
0,489,501,12:59:00,13:00:00,False,False,0
0,501,508,13:05:24,13:11:30,True,False,1
0,508,534,13:14:30,13:17:12,False,True,1
0,534,536,13:21:00,13:22:00,False,False,0
0,536,540,13:25:00,13:27:00,False,False,0
0,540,547,13:29:00,13:33:48,False,False,0
0,547,562,13:38:36,13:40:36,True,False,1
0,562,581,13:45:24,13:49:48,False,True,1
0,581,584,13:54:18,13:57:06,False,False,0
0,584,600,13:58:36,14:01:06,False,False,0
0,600,612,14:05:36,14:06:36,False,False,0
0,612,614,14:08:36,14:10:36,False,False,0
0,614,631,14:15:36,14:20:54,False,False,0
0,631,645,14:22:24,14:25:06,False,False,0
0,645,657,14:30:30,14:31:30,True,False,1
0,657,662,14:36:54,14:37:54,False,False,0
0,662,695,14:39:54,14:41:54,False,False,0
0,695,698,14:47:18,14:51:42,True,False,1
0,698,715,14:58:00,15:01:00,False,False,0
0,715,724,15:02:00,15:03:00,False,True,1
0,724,722,15:06:00,15:10:30,True,False,2
0,722,739,15:15:00,15:17:00,False,False,0
0,739,753,15:22:24,15:27:48,False,False,0
0,753,761,15:30:48,15:33:48,False,False,0
0,761,756,15:39:48,15:45:06,False,True,1
0,756,778,15:47:06,15:49:06,True,False,1
0,778,785,15:51:06,15:55:54,False,False,0
0,785,780,16:00:42,16:02:42,False,True,1
0,780,790,16:05:42,16:10:00,False,False,0
0,790,796,16:15:00,16:17:00,False,False,0
0,796,787,16:20:30,16:21:30,True,False,1
0,787,793,16:25:00,16:27:00,False,True,1
1,2,19,08:13:00,08:16:47,False,True,2
1,19,21,08:22:47,08:23:47,False,False,0
1,21,28,08:28:47,08:29:47,False,False,0
1,28,40,08:35:11,08:36:11,False,False,0
1,40,42,08:41:35,08:42:35,False,False,0
1,42,72,08:44:35,08:45:35,False,False,0
1,72,85,08:51:35,08:57:35,False,False,0
1,85,99,09:00:35,09:05:23,False,False,0
1,99,117,09:12:35,09:16:53,False,False,0
1,117,137,09:19:53,09:25:11,False,False,0
1,137,151,09:30:29,09:33:29,False,False,0
1,151,164,09:36:29,09:39:29,False,False,0
1,164,183,09:42:29,09:43:29,False,False,0
1,183,185,09:46:29,09:47:29,False,False,0
1,185,211,09:53:29,09:58:29,True,False,1
1,211,226,10:00:29,10:03:29,False,True,1
1,226,244,10:06:29,10:07:29,True,False,1
1,244,243,10:12:53,10:17:47,False,True,1
1,243,260,10:22:17,10:24:17,False,False,0
1,260,279,10:30:17,10:36:17,False,False,0
1,279,296,10:42:17,10:47:05,False,False,0
1,296,316,10:51:35,10:53:35,False,False,0
1,316,341,10:58:47,11:04:05,False,False,0
1,341,345,11:10:23,11:13:23,False,False,0
1,345,358,11:16:23,11:19:23,False,False,0
1,358,376,11:22:23,11:24:23,False,False,0
1,376,388,11:30:35,11:31:35,False,False,0
1,388,389,11:37:53,11:40:53,False,False,0
1,389,404,11:43:53,11:45:53,False,False,0
1,404,422,11:51:53,11:52:53,False,False,0
1,422,425,11:58:11,12:03:11,False,False,0
1,425,424,12:08:11,12:09:11,False,False,0
1,424,426,12:11:11,12:12:11,False,False,0
1,426,454,12:18:11,12:23:23,False,False,0
1,454,456,12:28:47,12:33:35,False,False,0
1,456,472,12:39:23,12:45:23,False,False,0
1,472,498,12:50:23,12:52:23,True,False,1
1,498,503,12:58:23,13:03:11,False,True,1
1,503,520,13:10:23,13:15:23,False,False,0
1,520,531,13:20:23,13:25:17,True,False,1
1,531,551,13:29:47,13:31:47,False,True,1
1,551,565,13:37:11,13:42:35,False,False,0
1,565,582,13:44:35,13:50:47,False,False,0
1,582,593,13:56:11,13:59:11,True,False,1
1,593,611,14:02:11,14:05:11,False,False,0
1,611,627,14:12:11,14:19:11,False,False,0
1,627,639,14:22:11,14:24:11,False,True,1
1,639,666,14:29:11,14:33:59,True,False,1
1,666,677,14:38:47,14:41:47,False,True,1
1,677,683,14:44:47,14:47:47,True,False,2
1,683,708,14:53:47,14:59:47,False,True,1
1,708,725,15:05:35,15:09:59,False,False,0
1,725,742,15:15:47,15:20:47,False,False,0
1,742,747,15:26:11,15:31:05,True,False,1
1,747,770,15:35:35,15:41:53,False,False,0
1,770,766,15:48:11,15:49:11,False,True,1
1,766,779,15:54:11,15:58:47,True,False,1
1,779,792,16:04:05,16:10:23,False,True,1
1,792,800,16:16:41,16:17:41,False,False,0
1,800,791,16:22:11,16:23:11,False,False,0
2,5,7,08:11:12,08:12:12,False,False,0
2,7,22,08:15:12,08:16:12,False,False,0
2,22,23,08:22:12,08:29:00,False,False,0
2,23,38,08:32:00,08:35:00,False,False,0
2,38,47,08:42:00,08:48:18,False,False,0
2,47,86,08:52:48,08:57:18,False,False,0
2,86,102,09:02:06,09:06:06,False,False,0
2,102,104,09:10:36,09:13:36,False,False,0
2,104,120,09:16:36,09:19:36,False,False,0
2,120,138,09:22:36,09:24:36,False,False,0
2,138,150,09:30:48,09:31:48,False,False,0
2,150,167,09:38:06,09:41:06,False,False,0
2,167,163,09:44:06,09:46:06,False,False,0
2,163,199,09:51:06,09:56:00,False,False,0
2,199,215,10:00:30,10:05:18,False,False,0
2,215,227,10:10:06,10:12:54,False,False,0
2,227,233,10:14:24,10:17:12,False,False,0
2,233,248,10:19:12,10:22:12,False,False,0
2,248,276,10:25:12,10:28:12,True,False,1
2,276,280,10:35:12,10:41:30,False,True,1
2,280,298,10:43:30,10:46:30,False,False,0
2,298,299,10:49:30,10:52:12,True,False,1
2,299,338,10:53:42,10:56:24,False,True,1
2,338,343,11:01:48,11:06:42,False,False,0
2,343,356,11:11:12,11:16:00,True,False,1
2,356,377,11:20:48,11:21:48,False,True,1
2,377,379,11:23:48,11:24:48,True,False,1
2,379,381,11:30:48,11:35:36,False,True,1
2,381,392,11:40:24,11:43:24,False,False,0
2,392,407,11:46:24,11:47:24,False,False,0
2,407,420,11:52:48,11:58:54,True,False,1
2,420,438,12:05:54,12:06:54,False,False,0
2,438,453,12:13:12,12:18:00,True,False,1
2,453,449,12:25:36,12:30:48,False,True,1
2,449,464,12:32:18,12:35:30,False,False,0
2,464,471,12:41:18,12:46:06,False,False,0
2,471,482,12:48:06,12:50:06,True,False,1
2,482,504,12:55:30,13:00:54,False,True,1
2,504,517,13:06:18,13:12:24,False,False,0
2,517,532,13:18:24,13:23:42,True,False,1
2,532,552,13:30:00,13:35:00,False,False,0
2,552,580,13:40:00,13:43:00,False,False,0
2,580,585,13:46:00,13:51:24,True,False,1
2,585,599,13:56:48,14:01:48,False,True,1
2,599,615,14:06:48,14:07:48,False,False,0
2,615,634,14:09:48,14:11:48,True,False,1
2,634,646,14:14:48,14:20:36,False,True,1
2,646,667,14:26:36,14:28:36,False,False,0
2,667,676,14:34:00,14:38:24,False,False,0
2,676,690,14:44:42,14:47:42,True,False,1
2,690,705,14:50:42,14:53:42,False,True,1
2,705,726,15:00:42,15:05:06,False,False,0
2,726,740,15:10:30,15:14:00,False,False,0
2,740,741,15:17:30,15:22:18,False,False,0
2,741,737,15:28:06,15:29:06,True,False,1
2,737,749,15:32:06,15:34:06,False,False,0
2,749,758,15:40:06,15:45:54,False,False,0
2,758,786,15:48:54,15:50:54,True,False,1
2,786,795,15:56:18,16:00:42,False,False,0
2,795,794,16:07:00,16:11:30,False,False,0
2,794,782,16:16:00,16:17:00,False,True,1
2,782,797,16:22:24,16:28:30,False,False,0
3,6,25,08:11:42,08:25:24,False,False,0
3,25,45,08:31:24,08:35:54,False,False,0
3,45,50,08:41:18,08:42:18,False,False,0
3,50,74,08:47:42,08:52:30,True,False,1
3,74,73,08:59:42,09:04:00,False,True,1
3,73,116,09:07:00,09:09:00,False,False,0
3,116,106,09:14:00,09:18:24,False,False,0
3,106,141,09:24:42,09:26:42,False,False,0
3,141,165,09:32:42,09:37:18,False,False,0
3,165,157,09:42:18,09:43:18,False,False,0
3,157,201,09:48:18,09:52:36,False,False,0
3,201,198,09:55:36,09:58:36,False,False,0
3,198,219,10:01:36,10:02:36,False,False,0
3,219,230,10:08:00,10:13:24,False,False,0
3,230,269,10:16:24,10:23:24,True,False,1
3,269,284,10:29:42,10:34:42,False,True,1
3,284,294,10:39:42,10:46:00,False,False,0
3,294,326,10:52:18,10:55:18,False,False,0
3,326,328,11:02:18,11:07:36,False,False,0
3,328,357,11:12:54,11:14:54,False,False,0
3,357,361,11:20:54,11:26:54,False,False,0
3,361,391,11:28:54,11:35:12,False,False,0
3,391,409,11:41:30,11:46:18,False,False,0
3,409,398,11:52:06,11:55:06,False,False,0
3,398,415,11:58:06,12:02:24,False,False,0
3,415,431,12:09:36,12:15:18,False,False,0
3,431,445,12:21:30,12:23:30,False,False,0
3,445,452,12:26:30,12:27:30,True,False,1
3,452,429,12:30:30,12:32:30,False,True,1
3,429,474,12:34:30,12:37:30,False,False,0
3,474,466,12:40:30,12:45:54,False,False,0
3,466,490,12:51:18,12:53:18,True,False,2
3,490,506,12:58:06,13:02:06,False,False,0
3,506,518,13:06:36,13:07:36,False,True,2
3,518,519,13:09:36,13:15:24,False,False,0
3,519,525,13:20:24,13:21:24,False,False,0
3,525,549,13:26:42,13:34:30,False,False,0
3,549,583,13:41:30,13:46:30,False,False,0
3,583,598,13:49:30,13:50:30,False,False,0
3,598,601,13:55:54,14:01:18,False,False,0
3,601,619,14:06:30,14:11:18,True,False,1
3,619,642,14:18:54,14:24:00,False,True,1
3,642,660,14:30:00,14:31:00,False,False,0
3,660,679,14:36:18,14:41:42,False,False,0
3,679,692,14:47:06,14:49:06,False,False,0
3,692,710,14:54:30,14:59:06,False,False,0
3,710,729,15:04:06,15:09:30,True,False,1
3,729,743,15:14:54,15:19:54,False,True,1
3,743,760,15:27:06,15:30:06,True,False,1
3,760,762,15:34:54,15:37:54,False,False,0
3,762,764,15:40:54,15:45:42,False,True,1
3,764,768,15:51:30,15:54:30,False,False,0
3,768,777,15:57:30,15:58:30,True,False,1
3,777,781,16:05:30,16:13:12,False,True,1
3,781,789,16:19:00,16:21:42,False,False,0
3,789,798,16:27:06,16:28:06,False,False,0
4,9,30,08:13:18,08:25:17,False,False,0
4,30,44,08:30:05,08:35:05,False,False,0
4,44,58,08:42:17,08:46:41,True,False,1
4,58,88,08:51:11,08:54:11,False,True,2
4,88,87,09:01:11,09:05:35,False,False,0
4,87,107,09:10:59,09:13:59,False,False,0
4,107,110,09:16:59,09:18:59,False,False,0
4,110,152,09:23:59,09:30:59,False,False,0
4,152,133,09:35:29,09:38:17,False,False,0
4,133,172,09:39:47,09:42:29,False,False,0
4,172,179,09:47:53,09:53:59,True,False,1
4,179,202,09:56:59,09:59:41,False,True,1
4,202,206,10:03:29,10:06:29,False,False,0
4,206,247,10:12:47,10:13:47,False,False,0
4,247,262,10:20:05,10:24:53,False,False,0
4,262,252,10:29:41,10:32:29,False,False,0
4,252,275,10:33:59,10:39:17,False,False,0
4,275,307,10:44:41,10:46:41,True,False,1
4,307,329,10:52:41,10:58:41,False,False,0
4,329,322,11:03:41,11:04:41,False,False,0
4,322,360,11:10:05,11:11:05,False,False,0
4,360,300,11:16:29,11:17:29,False,False,0
4,300,349,11:22:53,11:23:53,True,False,1
4,349,365,11:26:53,11:31:53,False,False,0
4,365,397,11:36:23,11:41:41,False,False,0
4,397,412,11:46:59,11:51:29,False,True,2
4,412,413,11:55:59,12:01:17,False,False,0
4,413,440,12:07:17,12:10:05,False,False,0
4,440,455,12:15:53,12:21:41,False,False,0
4,455,430,12:27:41,12:29:41,False,False,0
4,430,467,12:34:59,12:40:59,True,False,1
4,467,488,12:47:59,12:52:23,False,True,1
4,488,480,12:57:47,12:59:47,False,False,0
4,480,495,13:01:47,13:06:47,False,False,0
4,495,523,13:12:35,13:15:23,False,False,0
4,523,516,13:21:23,13:22:23,True,False,1
4,516,527,13:27:41,13:29:41,False,False,0
4,527,564,13:31:41,13:34:41,False,False,0
4,564,568,13:40:41,13:47:29,False,False,0
4,568,597,13:50:29,13:55:17,False,False,0
4,597,591,14:02:29,14:07:29,False,False,0
4,591,628,14:10:29,14:15:29,False,False,0
4,628,647,14:19:59,14:24:29,False,False,0
4,647,636,14:28:59,14:29:59,False,False,0
4,636,651,14:34:29,14:40:53,False,False,0
4,651,674,14:41:53,14:42:53,True,False,1
4,674,694,14:45:53,14:50:41,False,True,1
4,694,712,14:56:29,14:57:29,False,False,0
4,712,709,15:00:29,15:01:29,False,False,0
4,709,714,15:03:29,15:04:29,True,False,1
4,714,723,15:10:29,15:15:47,False,False,0
4,723,732,15:22:05,15:23:05,False,True,1
4,732,733,15:29:23,15:35:41,False,False,0
4,733,746,15:38:41,15:39:41,True,False,1
4,746,750,15:42:41,15:45:41,False,True,1
4,750,759,15:51:29,15:57:59,False,False,0
4,759,784,16:00:59,16:05:47,False,False,0
4,784,783,16:10:35,16:16:53,False,False,0
4,783,799,16:23:53,16:29:41,False,False,0
5,13,34,08:08:42,08:27:49,False,False,0
5,34,46,08:34:07,08:35:07,False,False,0
5,46,54,08:40:07,08:41:07,False,False,0
5,54,56,08:46:07,08:52:25,False,False,0
5,56,79,08:58:43,09:04:01,False,False,0
5,79,118,09:10:01,09:15:49,False,False,0
5,118,146,09:20:49,09:25:37,False,False,0
5,146,143,09:32:49,09:40:01,False,False,0
5,143,169,09:44:49,09:48:43,False,False,0
5,169,184,09:54:07,09:58:37,False,False,0
5,184,208,10:03:55,10:04:55,False,False,0
5,208,236,10:09:25,10:15:43,False,False,0
5,236,249,10:18:43,10:21:31,False,False,0
5,249,257,10:25:19,10:28:19,False,False,0
5,257,261,10:31:19,10:32:19,False,False,0
5,261,295,10:35:19,10:38:19,False,False,0
5,295,297,10:41:19,10:46:43,False,False,0
5,297,332,10:52:07,10:54:07,False,False,0
5,332,346,11:00:07,11:05:07,False,False,0
5,346,334,11:06:37,11:09:25,False,False,0
5,334,335,11:14:43,11:15:43,False,False,0
5,335,373,11:21:43,11:22:43,False,False,0
5,373,369,11:29:43,11:34:07,False,False,0
5,369,380,11:39:31,11:42:31,False,False,0
5,380,393,11:45:31,11:48:19,False,False,0
5,393,396,11:49:49,11:52:37,True,False,1
5,396,405,11:55:37,11:57:49,False,False,0
5,405,428,12:00:49,12:05:37,False,False,0
5,428,435,12:10:25,12:16:43,False,False,0
5,435,447,12:23:01,12:24:01,False,True,1
5,447,446,12:30:19,12:36:37,False,False,0
5,446,459,12:41:07,12:43:07,False,False,0
5,459,477,12:47:37,12:50:37,True,False,1
5,477,502,12:53:37,12:57:07,False,True,1
5,502,497,13:00:37,13:05:37,False,False,0
5,497,524,13:10:37,13:13:37,True,False,1
5,524,537,13:16:37,13:19:25,False,True,1
5,537,499,13:20:55,13:24:49,True,False,1
5,499,535,13:27:49,13:33:13,False,False,0
5,535,566,13:38:37,13:43:37,False,False,0
5,566,560,13:48:37,13:49:37,False,False,0
5,560,603,13:54:37,14:01:37,True,False,1
5,603,592,14:06:07,14:08:55,False,True,1
5,592,633,14:10:25,14:13:37,True,False,1
5,633,650,14:20:37,14:26:25,False,False,0
5,650,648,14:30:55,14:32:55,False,False,0
5,648,659,14:38:19,14:43:43,False,True,1
5,659,669,14:45:43,14:47:43,False,False,0
5,669,687,14:53:01,14:58:01,False,False,0
5,687,702,14:59:31,15:02:19,False,False,0
5,702,738,15:08:19,15:16:19,True,False,1
5,738,719,15:23:55,15:29:01,False,True,1
5,719,748,15:34:19,15:38:49,False,False,0
5,748,752,15:44:13,15:47:13,False,False,0
5,752,767,15:54:13,15:59:31,False,True,1
5,767,772,16:05:31,16:07:31,False,False,0
5,772,788,16:10:31,16:16:19,False,True,1
6,15,31,08:06:42,08:23:58,False,False,0
6,31,48,08:29:22,08:34:46,False,False,0
6,48,35,08:41:04,08:48:04,False,False,0
6,35,90,08:51:04,08:56:16,False,False,0
6,90,92,09:01:34,09:04:34,False,False,0
6,92,93,09:08:22,09:11:10,False,False,0
6,93,115,09:16:34,09:21:10,False,False,0
6,115,156,09:26:10,09:31:34,True,False,1
6,156,147,09:36:58,09:38:58,False,False,0
6,147,171,09:44:22,09:49:10,False,False,0
6,171,204,09:54:58,09:55:58,False,False,0
6,204,200,10:02:58,10:03:58,False,False,0
6,200,253,10:10:16,10:15:40,True,False,1
6,253,235,10:21:04,10:23:04,False,True,1
6,235,259,10:28:04,10:32:40,False,False,0
6,259,288,10:37:40,10:42:58,False,False,0
6,288,310,10:48:58,10:51:58,False,False,0
6,310,311,10:57:58,11:04:46,False,False,0
6,311,337,11:05:46,11:08:46,False,False,0
6,337,301,11:13:46,11:18:46,False,False,0
6,301,308,11:21:46,11:22:46,True,False,1
6,308,382,11:25:46,11:32:04,False,True,1
6,382,387,11:39:04,11:44:04,True,False,1
6,387,400,11:48:34,11:49:34,False,False,0
6,400,385,11:54:58,11:55:58,False,False,0
6,385,419,12:02:04,12:07:04,False,False,0
6,419,439,12:12:28,12:15:28,False,False,0
6,439,458,12:18:28,12:20:28,True,False,2
