Porter,paciente 1,paciente 2,paciente 1 end,paciente 2 start,Pickup,DropOff,Deposito
6,458,433,12:25:58,12:31:22,False,True,1
6,433,448,12:36:22,12:41:22,False,False,0
6,448,473,12:44:22,12:45:22,False,False,0
6,473,485,12:48:22,12:54:40,False,False,0
6,485,475,13:00:58,13:05:46,False,False,0
6,475,505,13:10:34,13:15:34,False,False,0
6,505,512,13:20:34,13:25:58,False,False,0
6,512,542,13:31:22,13:32:22,False,False,0
6,542,543,13:35:22,13:36:22,False,False,0
6,543,546,13:40:10,13:44:04,True,False,2
6,546,575,13:47:04,13:52:28,False,True,1
6,575,588,13:58:34,14:03:40,True,False,1
6,588,596,14:08:58,14:11:58,False,True,1
6,596,602,14:12:58,14:13:58,True,False,1
6,602,630,14:16:58,14:19:58,False,True,1
6,630,620,14:22:58,14:24:58,False,False,0
6,620,641,14:26:58,14:31:46,True,False,1
6,641,656,14:36:34,14:38:34,True,False,1
6,656,672,14:43:22,14:48:10,False,True,1
6,672,681,14:53:10,14:58:10,True,False,1
6,681,696,15:01:10,15:02:10,False,False,0
6,696,706,15:05:10,15:07:10,False,False,0
6,706,728,15:10:10,15:13:10,False,True,1
6,728,745,15:17:58,15:23:40,True,False,1
6,745,718,15:29:58,15:31:58,False,True,1
6,718,731,15:33:58,15:34:58,True,False,1
6,731,751,15:36:58,15:43:10,False,True,1
6,751,776,15:48:34,15:53:58,False,False,0
6,776,763,15:59:22,16:00:22,False,False,0
7,1,41,08:07:24,08:30:54,True,False,1
7,41,33,08:37:54,08:43:42,False,True,2
7,33,83,08:48:12,08:51:00,False,False,0
7,83,57,08:54:48,08:55:48,True,False,1
7,57,51,08:58:48,09:02:18,False,True,2
7,51,98,09:05:48,09:09:18,True,False,1
7,98,108,09:12:48,09:17:48,False,True,1
7,108,162,09:25:00,09:29:36,False,False,0
7,162,153,09:34:36,09:40:54,False,False,0
7,153,174,09:47:12,09:48:12,False,False,0
7,174,188,09:53:12,09:59:54,False,False,0
7,188,203,10:02:54,10:08:18,False,False,0
7,203,216,10:13:42,10:15:42,False,False,0
7,216,246,10:21:06,10:26:00,False,False,0
7,246,285,10:30:30,10:32:30,False,False,0
7,285,281,10:38:30,10:43:06,False,False,0
7,281,283,10:48:06,10:51:06,False,False,0
7,283,339,10:54:06,10:59:06,False,False,0
7,339,344,11:04:06,11:09:30,False,False,0
7,344,291,11:14:54,11:16:54,False,False,0
7,291,325,11:22:18,11:23:18,True,False,1
7,325,378,11:28:42,11:33:42,False,True,1
7,378,364,11:38:42,11:41:42,True,False,1
7,364,394,11:44:42,11:50:06,False,True,1
7,394,383,11:55:30,11:57:30,False,False,0
7,383,401,11:59:30,12:01:30,False,False,0
7,401,423,12:04:30,12:07:30,False,False,0
7,423,416,12:13:42,12:18:06,False,False,0
7,416,450,12:23:30,12:28:30,False,False,0
7,450,443,12:33:30,12:34:30,False,False,0
7,443,463,12:39:00,12:44:50,False,True,1
7,463,492,12:50:14,12:53:14,True,False,1
7,492,476,13:00:14,13:01:14,False,True,1
7,476,507,13:08:14,13:15:14,False,False,0
7,507,526,13:21:32,13:26:38,False,True,1
7,526,550,13:32:38,13:38:26,False,False,0
7,550,558,13:45:38,13:46:38,False,False,0
7,558,577,13:53:50,13:59:38,True,False,1
7,577,617,14:02:38,14:03:38,False,True,1
7,617,610,14:09:38,14:14:08,True,False,1
7,610,618,14:19:32,14:22:32,False,False,0
7,618,644,14:25:32,14:30:20,False,False,0
7,644,670,14:37:32,14:45:14,False,False,0
7,670,678,14:51:20,14:54:08,False,False,0
7,678,707,14:55:38,15:00:38,False,False,0
7,707,703,15:05:56,15:06:56,False,False,0
7,703,720,15:11:26,15:15:56,False,False,0
7,720,734,15:20:56,15:25:44,False,False,0
7,734,736,15:27:14,15:33:26,False,False,0
7,736,754,15:40:26,15:46:26,True,False,1
7,754,755,15:51:44,15:52:44,False,True,1
7,755,765,15:58:08,16:04:20,False,True,1
7,765,774,16:06:20,16:09:20,False,False,0
8,4,20,08:12:12,08:30:23,False,False,0
8,20,17,08:32:23,08:34:23,False,False,0
8,17,29,08:37:23,08:40:23,False,False,0
8,29,32,08:43:23,08:44:23,False,False,0
8,32,81,08:47:23,08:53:41,False,False,0
8,81,105,08:59:59,09:04:29,False,False,0
8,105,103,09:08:59,09:15:17,False,False,0
8,103,111,09:21:35,09:22:35,False,False,0
8,111,124,09:27:05,09:31:05,False,False,0
8,124,182,09:36:53,09:37:53,False,False,0
8,182,126,09:44:53,09:49:17,False,False,0
8,126,193,09:55:23,09:57:23,False,False,0
8,193,218,10:02:41,10:07:29,True,False,1
8,218,265,10:14:41,10:21:53,False,True,1
8,265,267,10:29:05,10:30:05,False,False,0
8,267,207,10:35:05,10:37:05,False,False,0
8,207,221,10:40:05,10:43:05,False,False,0
8,221,309,10:48:05,10:52:41,True,False,1
8,309,302,10:57:29,10:58:29,False,True,1
8,302,271,11:02:59,11:07:29,False,False,0
8,271,293,11:12:17,11:16:29,False,False,0
8,293,353,11:20:59,11:21:59,False,False,0
8,353,347,11:27:23,11:28:23,True,False,1
8,347,370,11:33:47,11:36:47,False,True,1
8,370,372,11:39:47,11:45:11,True,False,1
8,372,384,11:50:35,11:51:35,False,False,0
8,384,399,11:56:53,12:04:54,False,False,0
8,399,408,12:09:24,12:11:54,False,False,0
8,408,414,12:13:24,12:16:12,False,False,0
8,414,418,12:19:12,12:23:06,True,False,2
8,418,427,12:24:36,12:27:24,False,True,1
8,427,461,12:32:48,12:49:02,False,True,2
8,461,484,12:56:38,13:00:56,False,False,0
8,484,500,13:05:26,13:10:14,False,False,0
8,500,521,13:15:02,13:18:02,False,False,0
8,521,548,13:21:02,13:24:27,True,False,1
8,548,538,13:30:27,13:34:57,False,False,0
8,538,556,13:40:21,13:45:45,False,True,1
8,556,574,13:51:09,13:53:09,False,False,0
8,574,570,13:58:09,14:03:57,True,False,1
8,570,616,14:09:57,14:14:33,False,True,1
8,616,632,14:19:33,14:24:57,True,False,1
8,632,653,14:30:21,14:35:45,False,True,1
8,653,693,14:41:09,14:47:09,False,False,0
8,693,689,14:53:09,14:55:09,True,False,1
8,689,704,15:01:09,15:05:39,False,False,0
8,704,727,15:11:03,15:14:03,False,False,0
8,727,717,15:21:03,15:22:03,False,False,0
8,717,735,15:28:15,15:34:15,False,False,0
8,735,757,15:39:39,15:47:54,False,False,0
8,757,773,15:52:54,15:58:18,False,False,0
8,773,771,16:03:42,16:06:42,True,False,1
9,8,39,08:14:00,08:34:24,False,False,0
9,39,24,08:39:12,08:42:54,False,False,0
9,24,65,08:47:42,08:53:00,True,False,1
9,65,76,08:58:18,09:03:18,False,False,0
9,76,67,09:09:18,09:12:18,False,False,0
9,67,77,09:14:18,09:15:18,False,False,0
9,77,80,09:17:18,09:18:18,False,False,0
9,80,119,09:21:18,09:25:00,False,False,0
9,119,168,09:31:00,09:35:48,False,False,0
9,168,177,09:43:24,09:44:24,False,False,0
9,177,144,09:52:00,09:56:48,False,False,0
9,144,228,10:02:12,10:03:12,True,False,1
9,228,231,10:08:36,10:13:54,False,True,1
9,231,264,10:19:12,10:24:18,False,False,0
9,264,272,10:31:18,10:36:12,False,False,0
9,272,312,10:41:36,10:46:24,False,False,0
9,312,314,10:53:36,11:00:36,False,False,0
9,314,330,11:07:36,11:12:42,True,False,1
9,330,289,11:14:42,11:15:42,False,True,1
9,289,303,11:17:42,11:18:42,False,False,0
9,303,350,11:25:00,11:31:18,False,False,0
9,350,366,11:37:36,11:42:54,False,False,0
9,366,386,11:48:54,11:54:54,False,False,0
9,386,402,11:59:54,12:04:14,True,False,1
9,402,410,12:07:14,12:09:14,False,True,1
9,410,421,12:14:38,12:20:02,False,False,0
9,421,434,12:23:02,12:26:02,False,False,0
9,434,442,12:29:02,12:30:02,False,False,0
9,442,462,12:37:02,12:48:23,False,False,0
9,462,481,12:54:23,12:56:23,False,False,0
9,481,479,13:01:23,13:06:47,False,False,0
9,479,509,13:12:59,13:17:59,False,False,0
9,509,511,13:23:23,13:26:23,False,False,0
9,511,529,13:32:11,13:36:59,False,False,0
9,529,563,13:39:59,13:46:41,True,False,2
9,563,578,13:51:59,13:56:29,False,False,0
9,578,595,14:00:59,14:02:59,False,False,0
9,595,607,14:08:59,14:14:17,False,True,1
9,607,605,14:19:17,14:20:17,False,False,0
9,605,621,14:27:29,14:32:17,False,False,0
9,621,635,14:37:17,14:42:17,False,False,0
9,635,640,14:45:17,14:46:17,True,False,1
9,640,654,14:49:17,14:50:17,False,True,1
9,654,668,14:55:17,15:00:17,False,False,0
9,668,730,15:02:17,15:05:17,True,False,1
9,730,701,15:11:17,15:15:47,False,True,1
9,701,713,15:21:11,15:23:11,False,False,0
9,713,775,15:28:35,15:59:29,False,True,1
10,11,52,08:08:00,08:35:51,False,False,0
10,52,61,08:43:03,08:52:30,False,False,0
10,61,71,08:58:18,09:01:18,False,False,0
10,71,121,09:06:06,09:10:54,False,False,0
10,121,96,09:18:30,09:23:36,False,False,0
10,96,131,09:29:00,09:30:00,False,False,0
10,131,161,09:35:24,09:40:42,False,False,0
10,161,130,09:46:42,09:51:42,False,False,0
10,130,190,09:56:12,09:57:12,False,False,0
10,190,175,10:02:36,10:07:06,False,False,0
10,175,187,10:13:06,10:18:54,False,False,0
10,187,239,10:23:54,10:26:54,False,False,0
10,239,256,10:29:54,10:30:54,False,False,0
10,256,229,10:37:12,10:44:12,True,False,1
10,229,306,10:51:12,10:56:36,False,False,0
10,306,255,11:01:36,11:02:36,False,True,1
10,255,359,11:07:06,11:11:24,False,False,0
10,359,321,11:18:36,11:19:36,False,False,0
10,321,333,11:26:48,11:27:48,False,False,0
10,333,348,11:32:36,11:34:36,False,False,0
10,348,355,11:37:36,11:38:36,False,True,1
10,355,367,11:41:36,11:44:36,False,False,0
10,367,444,11:45:36,12:21:51,False,False,0
10,444,470,12:27:15,12:34:06,False,False,0
10,470,465,12:40:06,12:58:16,False,False,0
10,465,514,13:01:16,13:02:16,False,False,0
10,514,493,13:09:16,13:15:34,False,False,0
10,493,541,13:21:52,13:44:23,False,False,0
10,541,553,13:50:41,13:56:29,True,False,1
10,553,571,14:00:59,14:01:59,False,True,1
10,571,608,14:07:17,14:13:17,False,True,1
10,608,626,14:20:17,14:21:17,True,False,1
10,626,624,14:27:35,14:30:23,False,False,0
10,624,664,14:31:53,14:38:05,False,False,0
10,664,638,14:45:05,14:48:05,False,False,0
10,638,665,14:51:05,14:54:05,False,False,0
10,665,685,14:59:29,15:04:53,False,True,1
10,685,697,15:10:17,15:16:18,False,False,0
10,697,716,15:21:06,15:24:06,False,True,1
10,716,769,15:31:18,16:01:54,False,False,0
11,12,55,08:05:48,08:36:36,False,False,0
11,55,53,08:41:06,08:43:06,False,False,0
11,53,97,08:48:30,08:57:29,False,False,0
11,97,113,09:04:29,09:05:29,False,False,0
11,113,78,09:11:29,09:16:47,False,False,0
11,78,100,09:21:47,09:26:47,False,False,0
11,100,140,09:32:05,09:36:41,False,False,0
11,140,112,09:41:41,09:42:41,False,False,0
11,112,132,09:48:59,09:53:23,False,False,0
11,132,196,09:58:47,10:03:17,False,False,0
11,196,217,10:07:47,10:11:17,False,True,1
11,217,220,10:14:47,10:19:47,False,False,0
11,220,192,10:24:47,10:27:47,False,False,0
11,192,266,10:30:47,10:32:47,False,False,0
11,266,225,10:38:11,10:39:11,False,False,0
11,225,286,10:44:35,10:47:35,False,False,0
11,286,292,10:50:35,10:53:35,True,False,1
11,292,323,10:56:35,10:59:35,False,False,0
11,323,282,11:06:35,11:12:53,False,False,0
11,282,290,11:15:53,11:16:53,False,False,0
11,290,318,11:20:41,11:23:29,False,False,0
11,318,352,11:28:17,11:33:05,False,False,0
11,352,469,11:37:35,12:35:21,False,False,0
11,469,460,12:40:39,12:50:55,False,False,0
11,460,491,12:55:55,13:00:50,False,False,0
11,491,478,13:06:14,13:07:14,False,True,2
11,478,494,13:12:32,13:17:44,False,False,0
11,494,513,13:20:44,13:32:24,False,False,0
11,513,530,13:37:24,13:45:19,True,False,1
11,530,539,13:48:19,13:49:19,False,True,1
11,539,545,13:52:19,13:55:19,False,True,1
11,545,554,13:58:19,14:01:19,False,False,0
11,554,573,14:04:19,14:08:01,False,True,1
11,573,576,14:10:01,14:11:01,False,False,0
11,576,589,14:14:01,14:15:01,False,False,0
11,589,604,14:18:49,14:21:19,False,False,0
11,604,623,14:28:19,14:35:03,False,False,0
11,623,661,14:38:03,14:41:03,False,False,0
11,661,673,14:47:15,14:48:15,True,False,1
11,673,671,14:54:33,14:56:33,False,True,1
11,671,675,14:58:33,15:03:03,True,False,1
11,675,711,15:07:33,15:09:33,False,True,1
12,3,37,08:11:42,08:24:52,False,False,0
12,37,66,08:30:16,08:40:27,False,False,0
12,66,62,08:46:27,09:00:29,False,False,0
12,62,64,09:05:53,09:06:53,False,False,0
12,64,68,09:09:53,09:12:53,False,False,0
12,68,95,09:17:23,09:21:47,False,True,1
12,95,128,09:26:35,09:28:35,False,False,0
12,128,145,09:33:23,09:39:05,False,False,0
12,145,129,09:46:05,09:52:05,False,False,0
12,129,158,09:58:05,10:00:05,False,False,0
12,158,176,10:04:35,10:09:05,False,False,0
12,176,224,10:12:05,10:15:29,False,False,0
12,224,191,10:23:05,10:28:47,False,False,0
12,191,209,10:35:47,10:38:47,False,False,0
12,209,238,10:45:05,10:46:05,False,False,0
12,238,242,10:53:05,10:58:53,False,False,0
12,242,258,11:04:53,11:06:53,True,False,1
12,258,362,11:08:53,11:13:29,False,False,0
12,362,304,11:17:59,11:19:59,False,False,0
12,304,336,11:22:59,11:26:16,False,False,0
12,336,363,11:28:16,11:33:34,False,False,0
12,363,368,11:39:34,11:44:34,False,True,1
12,368,483,11:51:46,13:08:57,True,False,1
12,483,496,13:11:57,13:13:57,False,False,0
12,496,522,13:19:21,13:24:09,False,False,0
12,522,515,13:28:57,13:31:27,False,False,0
12,515,533,13:34:27,13:40:19,True,False,1
12,533,579,13:43:19,13:49:37,False,True,1
12,579,557,13:55:55,13:57:55,False,False,0
12,557,594,14:01:25,14:11:30,True,False,1
12,594,622,14:16:18,14:21:42,False,False,0
12,622,625,14:27:48,14:34:27,True,False,1
12,625,637,14:38:57,14:39:57,False,True,1
12,637,655,14:45:21,14:50:45,False,False,0
12,655,691,14:55:15,14:59:21,True,False,1
12,691,700,15:06:57,15:10:57,False,True,1
13,10,49,08:09:18,08:46:09,False,False,0
13,49,60,08:53:45,09:02:04,False,False,0
13,60,91,09:08:04,09:14:04,False,False,0
13,91,94,09:20:16,09:21:16,False,False,0
13,94,166,09:28:16,09:31:16,False,False,0
13,166,149,09:37:16,09:42:04,False,False,0
13,149,127,09:46:34,09:47:34,False,False,0
13,127,142,09:50:34,09:53:34,False,False,0
13,142,154,09:56:34,09:57:34,False,False,0
13,154,159,10:00:34,10:02:34,False,False,0
13,159,222,10:08:52,10:14:10,False,False,0
13,222,232,10:20:10,10:23:10,False,False,0
13,232,205,10:29:10,10:34:28,False,False,0
13,205,223,10:38:58,10:43:28,False,False,0
13,223,237,10:46:28,10:49:28,False,False,0
13,237,251,10:54:52,10:55:52,False,False,0
13,251,254,11:01:16,11:02:16,False,True,1
13,254,270,11:05:16,11:08:16,False,False,0
13,270,274,11:11:16,11:15:10,True,False,1
13,274,331,11:20:58,11:21:58,False,False,0
13,331,390,11:27:46,11:30:48,False,True,1
13,390,351,11:35:18,11:37:18,False,False,0
13,351,432,11:40:18,12:20:57,False,False,0
13,432,510,12:22:57,13:16:56,False,False,0
13,510,544,13:22:56,13:47:06,False,False,0
13,544,559,13:52:30,13:53:30,False,False,0
13,559,572,13:58:54,14:05:36,False,False,0
13,572,586,14:11:36,14:12:36,True,False,1
13,586,606,14:19:36,14:24:00,False,True,2
13,606,652,14:29:24,14:37:57,False,False,0
13,652,649,14:45:09,14:49:57,False,False,0
13,649,688,14:54:45,15:02:33,False,True,2
13,688,686,15:08:39,15:10:39,False,False,0
13,686,721,15:13:39,15:14:39,True,False,1
14,27,63,08:30:06,09:10:59,False,False,0
14,63,135,09:13:59,09:15:30,False,False,0
14,135,123,09:22:30,09:32:34,False,False,0
14,123,155,09:38:34,09:41:22,False,False,0
14,155,139,09:47:10,09:52:10,False,False,0
14,139,194,09:54:10,09:56:10,True,False,1
14,194,173,10:01:34,10:06:58,False,False,0
14,173,178,10:09:58,10:16:52,True,False,1
14,178,240,10:22:16,10:23:16,False,False,0
14,240,278,10:28:34,10:29:34,False,False,0
14,278,197,10:34:52,10:35:52,False,False,0
14,197,212,10:40:52,10:41:52,False,True,1
14,212,234,10:46:52,10:47:52,False,False,0
14,234,250,10:53:16,10:54:16,False,True,1
14,250,319,10:59:40,11:04:58,False,False,0
14,319,340,11:10:58,11:15:34,False,False,0
14,340,315,11:20:04,11:22:04,False,False,0
14,315,320,11:24:04,11:25:04,False,True,1
14,320,395,11:28:04,11:31:46,True,False,1
14,395,441,11:38:46,12:06:15,False,True,1
14,441,569,12:11:39,13:37:42,False,False,0
14,569,555,13:42:42,13:45:42,False,False,0
14,555,567,13:48:42,13:51:19,False,False,0
14,567,613,13:56:19,14:01:57,False,False,0
14,613,587,14:07:15,14:08:15,False,False,0
14,587,609,14:14:33,14:22:30,False,False,0
14,609,658,14:27:18,14:43:04,False,False,0
14,658,684,14:50:04,15:08:33,False,True,1
14,684,744,15:13:03,15:15:03,False,False,0
15,43,59,08:37:14,09:05:19,False,False,0
15,59,89,09:10:43,09:11:43,False,False,0
15,89,75,09:13:43,09:15:43,True,False,1
15,75,84,09:21:07,09:28:01,False,False,0
15,84,109,09:29:01,09:35:55,False,True,1
15,109,114,09:41:19,09:43:19,False,False,0
15,114,122,09:45:19,09:47:19,False,False,0
15,122,160,09:52:37,09:57:49,False,True,1
15,160,170,10:00:49,10:06:37,True,False,1
15,170,186,10:12:37,10:18:07,False,True,1
15,186,189,10:23:31,10:26:13,False,True,1
15,189,195,10:27:43,10:33:31,True,False,1
15,195,213,10:38:31,10:39:31,False,True,1
15,213,241,10:44:55,10:49:31,False,True,1
15,241,324,10:55:31,10:58:31,True,False,1
15,324,273,11:03:19,11:08:07,False,True,1
15,273,287,11:11:37,11:15:07,False,False,0
15,287,375,11:20:25,11:21:25,False,False,0
15,375,403,11:26:43,11:38:50,True,False,1
15,403,528,11:43:50,13:39:42,False,False,0
15,528,561,13:44:42,13:57:48,False,False,0
15,561,629,14:04:48,14:10:01,False,False,0
15,629,590,14:15:25,14:16:25,False,False,0
15,590,663,14:21:49,14:27:04,False,False,0
15,663,680,14:32:04,14:36:56,False,False,0
15,680,643,14:43:56,14:50:56,True,False,1
15,643,682,14:53:56,15:02:48,False,True,1
15,682,699,15:09:06,15:18:48,False,False,0
